,total_pv,cpu_time_init,final_hip,3d_filesize,cuts,ini_fip,total,itr_max,nblocks,inj_pore_vol_gas,Rec_factor,sim_time,final_gip,time_steps,cumm_mass_error,itr/ts,total_pv0,EUR,cpu_time,definition_table_id,poroelastic,type_of_run
0,63306609.17057446,0.9836469999999995,0.0,57189183,0,33075661.98050117,223.399224,3,7500,0.9617273707653629,1.0,3650.0,99999.99999999975,823,0.0,1.008505467800729,62734531.86547737,33075661.98050117,223.395162,9de40086-f741-4d6d-80a6-bc0afaa12ae1,no,Three phase: Black-Oil
